BLOCKID|DISTRICT
720412406011003|029
720412406011004|029
720412406011005|029
720412406011006|029
720412406011007|029
720412406011008|029
720412406011009|029
720412406011010|029
720412406011011|029
720412406011012|029
720412406011013|029
720412406011014|029
720412406011015|029
720412406011016|029
720412406012000|029
720412406012001|029
720412406012002|029
720412406012003|029
720412406012004|029
720412406012005|029
720412406012006|029
720412406012007|029
720412406012008|029
720412406012009|029
720412406012010|029
720412406012011|029
720412406012012|029
720412406012013|029
720412406012014|029
720412406012015|029
720412406012016|029
720412406012017|029
720412406012018|029
720412406012019|029
720412406012020|029
720412406012021|029
720412406012022|029
720412406021000|029
720412406021001|029
720412406021002|029
720412406021003|029
720412406021004|029
720412406021005|029
720412406021006|029
720412406021007|029
720412406021008|029
720412406021009|029
720412406021010|029
720412406021011|029
720412406021012|029
720412406021013|029
720412406022000|029
720412406022001|029
720412406022002|029
720412406022003|029
720412406022004|029
720412406022005|029
720412406022006|029
720412406022007|029
720412406022008|029
720412406022009|029
720412406022010|029
720412406022011|029
720412406022012|029
720412406022013|029
720412406022014|029
720412406022015|029
720412406022016|029
720439539001000|026
720439539001001|026
720439539001002|026
720439539001003|026
720439539001004|026
720439539001005|026
720439539001006|026
720439539001007|026
720439539001008|026
720439539001009|026
720439539001010|026
720439539001011|026
720439539001012|026
720439539001013|026
720439539001014|026
720439539001015|026
720439539001016|026
720439539001017|026
720439539001018|026
720439539001019|026
720439539001020|026
720439539002000|026
720439539002001|026
720439539002002|026
720439539002003|026
720439539002004|026
720439539002005|026
720439539002006|026
720439539002007|026
720439539002008|026
720439539002009|026
720439539002010|026
720439539002011|026
720439539002012|026
720439539002013|026
720439539002014|026
720439539002015|026
720439539002016|026
720439539002017|026
720439539002018|026
720439539002019|026
720439539002020|026
720439539002021|026
720439539002022|026
720439539002023|026
720439539002024|026
720439539002025|026
720439539002026|026
720439539002027|026
720439539002028|026
720439539002029|026
720439539002030|026
720439539002031|026
720439539002032|026
720439540001000|026
720439540001001|026
720439540001002|026
720439540001003|026
720439540001004|026
720439540001005|026
720439540001006|026
720439540001007|026
720439540001008|026
720439540001009|026
720439540001010|026
720439540001011|026
720439540001012|026
720439540001013|026
720439540001014|026
720439540001015|026
720439540001016|026
720439540001017|026
720439540001018|026
720439540001019|026
720439540001020|026
720439540001021|026
720439540001022|026
720439540001023|026
720439540001024|026
720439540001025|026
720439540001026|026
720439540001027|026
720439540001028|026
720439540001029|026
720439540001030|026
720439540001031|026
720439540001032|026
720439540001033|026
720439540001034|026
720439540001035|026
720439540001036|026
720439540001037|026
720439540001038|026
720439540001039|026
720439540001040|026
720439540001041|026
720439540001042|026
720439540001043|026
720439540001044|026
720439540002000|026
720439540002001|026
720439540002002|026
720439540002003|026
720439540002004|026
720439540002005|026
720439540002006|026
720439540002007|026
720439540002008|026
720439540002009|026
720439540002010|026
720439540002011|026
720439540002012|026
720439540002013|026
720439540002014|026
720439540002015|026
720439540002016|026
720439540002017|026
720439540002018|026
720439540002019|026
720439540002020|026
720439540002021|026
720439540002022|026
720439540002023|026
720439540002024|027
720439540002025|026
720439540002026|026
720439540002027|026
720439540002028|026
720439540002029|026
720439540002030|026
720439540002031|027
720439540002032|026
720439540002033|026
720439541001000|026
720439541001001|026
720439541001002|026
720439541001003|026
720439541001004|026
720439541001005|026
720439541001006|026
720439541001007|026
720439541001008|026
720439541001009|026
720439541001010|026
720439541001011|026
720439541001012|026
720439541001013|026
720439541001014|026
720439541001015|026
720439541001016|026
720439541001017|026
720439541001018|026
720439541002000|026
720439541002001|026
720439541002002|026
720439541002003|026
720439541002004|026
720439541002005|026
720439541002006|026
720439541002007|026
720439541002008|026
720439541002009|026
720439541002010|026
720439541002011|026
720439541002012|026
720439541002013|026
720439541002014|026
720439541002015|026
720439541002016|026
720439541002017|026
720439541002018|026
720439541002019|026
720439541002020|026
720439541002021|026
720439541002022|026
720439542001000|027
720439542001001|027
720439542001002|026
720439542001003|026
720439542001004|027
720439542001005|027
720439542001006|027
720439542001007|027
720439542001008|027
720439542001009|027
720439542001010|027
720439542001011|027
720439542001012|027
720439542001013|027
720439542001014|027
720439542001015|027
720439542001016|027
720439542001017|027
720439542001018|027
720439542001019|027
720439542001020|027
720439542001021|027
720439542001022|027
720439542001023|027
720439542001024|027
720439542001025|027
720439542001026|027
720439542001027|027
720439542001028|027
720439542001029|027
720439542001030|026
720439542001031|027
720439542001032|027
720439542002000|026
720439542002001|026
720439542002002|027
720439542002003|027
720439542002004|027
720439542002005|027
720439542002006|027
720439542003000|026
720439542003001|026
720439542003002|026
720439542003003|026
720439542003004|026
720439542003005|026
720439542003006|026
720439542003007|026
720439542003008|026
720439542003009|026
720439542003010|027
720439542003011|026
720439542003012|026
720439543001000|026
720439543001001|026
720439543001002|026
720439543001003|026
720439543001004|026
720439543001005|026
720439543001006|026
720439543001007|026
720439543001008|026
720439543001009|026
720439543001010|026
720439543001011|026
720439543001012|026
720439543001013|026
720439543002000|026
720439543002001|026
720439543002002|026
720439543002003|026
720439543002004|026
720439543002005|026
720439543002006|026
720439543002007|026
720439543002008|026
720439543002009|026
720439543002010|026
720439543002011|026
720439543002012|026
720439543002013|026
720439543002014|026
720439543002015|026
720439543002016|026
720439543002017|026
720439543002018|026
720439543002019|026
720439543002020|026
720439543002021|026
720439543002022|026
720439543002023|026
720439543002024|026
720439543002025|026
720439543002026|026
720439543002027|026
720439544001000|027
720439544001001|027
720439544001002|027
720439544001003|027
720439544001004|027
720439544001005|027
720439544001006|027
720439544001007|027
720439544001008|027
720439544001009|027
720439544001010|027
720439544001011|027
720439544001012|027
720439544001013|027
720439544001014|027
720439544001015|027
720439544001016|027
720439544001017|027
720439544001018|027
720439544001019|027
720439544001020|027
720439544001021|027
720439544001022|027
720439544001023|027
720439544001024|027
720439544001025|027
720439544001026|027
720439544001027|027
720439544002000|027
720439544002001|027
720439544002002|027
720439544002003|027
720439544002004|027
720439544002005|027
720439544002006|027
720439544002007|027
720439544002008|026
720439544002009|027
720439545001000|027
720439545001001|027
720439545001002|027
720439545001003|027
720439545001004|027
720439545001005|027
720439545001006|027
720439545001007|027
720439545001008|027
720439545001009|027
720439545001010|027
720439545001011|027
720439545001012|027
720439545001013|027
720439545001014|027
720439545001015|027
720439545001016|027
720439545001017|027
720439545001018|027
720439545001019|027
720439545001020|027
720439545001021|027
720439545001022|027
720439545001023|027
720439545001024|027
720439545001025|027
720439545002000|026
720439545002001|027
720439545002002|027
720439545002003|026
720439545002004|027
720439545002005|027
720439545002006|026
720439545002007|026
720439545002008|026
720439545002009|026
720439545002010|026
720439545002011|026
720439545002012|026
720439545002013|026
720439545002014|026
720439545003000|026
720439545003001|026
720439545003002|026
720439545003003|026
720439545003004|026
720439545003005|026
720439545003006|026
720439545003007|026
720439545003008|026
720439545003009|026
720439545003010|026
720439545003011|026
720439545003012|026
720439545003013|026
720439545003014|026
720439545003015|026
720439545003016|026
720439545003017|026
720439545003018|026
720439545003019|026
720439545003020|026
720439545003021|026
720439545004000|027
720439545004001|027
720439545004002|027
720439545004003|027
720439545004004|027
720439545004005|027
720439545004006|027
720439545004007|027
720439545004008|027
720439545004009|027
720439545004010|027
720439545004011|027
720439545004012|027
720439545004013|027
720439545004014|027
720439545004015|027
720439545004016|027
720439545004017|027
720439545004018|027
720439545004019|027
720439545004020|027
720439545004021|027
720439545004022|027
720439545004023|027
720439545004024|027
720439545004025|027
720439545004026|027
720439545004027|027
720439545004028|027
720439545004029|027
720439545004030|027
720439545004031|027
720439545004032|027
720439545004033|027
720439545004034|027
720439545004035|027
720439545004036|027
720439545004037|027
720439545004038|027
720439545004039|027
720439546001000|027
720439546001001|026
720439546001002|026
720439546001003|027
720439546001004|027
720439546001005|027
720439546001006|027
720439546001007|027
720439546001008|027
720439546001009|027
720439546001010|027
720439546001011|027
720439546001012|027
720439546001013|027
720439546001014|027
720439546001015|027
720439546001016|027
720439546001017|027
720439546001018|027
720439546001019|027
720439546001020|027
720439546001021|027
720439546001022|027
720439546001023|027
720439546001024|027
720439546002000|027
720439546002001|027
720439546002002|027
720439546002003|027
720439546002004|027
720439546002005|027
720439546002006|027
720439546002007|027
720439546002008|027
720439546002009|027
720439546002010|027
720439546002011|027
720439546002012|027
720439546002013|027
720439546002014|027
720439546002015|027
720439546002016|027
720439546002017|027
720439546002018|027
720439547001000|027
720439547001001|027
720439547001002|027
720439547001003|027
720439547001004|027
720439547001005|027
720439547001006|027
720439547001007|027
720439547001008|027
720439547001009|027
720439547001010|027
720439547001011|027
720439547001012|027
720439547001013|027
720439547001014|027
720439547001015|027
720439547001016|027
720439547001017|027
720439547001018|027
720439547001019|027
720439547001020|027
720439547001021|027
720439547001022|027
720439547001023|027
720439547001024|027
720439547001025|027
720439547001026|027
720439547002000|027
720439547002001|027
720439547002002|027
720439547002003|027
720439547002004|027
720439547002005|027
720439547002006|027
720439547002007|027
720439547002008|027
720439547002009|027
720439547002010|027
720439547002011|027
720439547003000|027
720439547003001|027
720439547003002|027
720439547003003|026
720439547003004|026
720439547003005|027
720439547003006|027
720439547003007|027
720439547003008|027
720439547003009|027
720439547003010|027
720439547003011|027
720439547003012|027
720439547003013|027
720439547003014|027
720439547003015|027
720439547003016|027
720439547003017|027
720439547003018|027
720439547003019|027
720439547003020|027
720439547003021|027
720459517001000|028
720459517001001|028
720459517001002|028
720459517001003|028
720459517001004|028
720459517001005|028
720459517001006|028
720459517001007|028
720459517002000|028
720459517002001|028
720459517002002|028
720459517002003|028
720459517002004|028
720459517002005|028
720459517002006|028
720459517002007|028
720459517002008|028
720459517002009|028
720459517003000|028
720459517003001|028
720459517003002|028
720459517003003|028
720459517003004|028
720459517003005|028
720459518001000|028
720459518001001|028
720459518001002|028
720459518001003|028
720459518001004|028
720459518001005|028
720459518001006|028
720459518001007|028
720459518001008|028
720459518001009|028
720459518001010|028
720459518001011|028
720459518001012|028
720459518001013|028
720459518002000|028
720459518002001|028
720459518002002|028
720459518002003|028
720459518002004|028
720459518002005|028
720459518002006|028
720459518002007|028
720459518002008|028
720459518002009|028
720459518002010|028
720459518002011|028
720459518003000|028
720459518003001|028
720459518003002|028
720459518003003|028
720459518003004|028
720459518003005|028
720459518003006|028
720459518003007|028
720459518003008|028
720459518003009|028
720459518003010|028
720459519001000|028
720459519001001|028
720459519001002|028
720459519001003|028
720459519001004|028
720459519001005|028
720459519001006|028
720459519001007|028
720459519001008|028
720459519001009|028
720459519002000|028
720459519002001|028
720459519002002|028
720459519002003|028
720459519002004|028
720459519002005|028
720459519002006|028
720459519002007|028
720459519002008|028
720459519002009|028
720459519002010|028
720459519002011|028
720459519002012|028
720459519002013|028
720459519002014|028
720459519002015|028
720459519002016|028
720459519002017|028
720459519002018|028
720459519002019|028
720459520001000|028
720459520001001|028
720459520001002|028
720459520001003|028
720459520001004|028
720459520001005|028
720459520001006|028
720459520001007|028
720459520001008|028
720459520001009|028
720459520001010|028
720459520001011|028
720459520001012|028
720459520001013|028
720459520002000|028
720459520002001|028
720459520002002|028
720459520002003|028
720459520002004|028
720459520002005|028
720459520002006|028
720459520002007|028
720459520002008|028
720459520002009|028
720459520002010|028
720459520002011|028
720459521001000|028
720459521001001|028
720459521001002|028
720459521001003|028
720459521001004|028
720459521001005|028
720459521001006|028
720459521001007|028
720459521001008|028
720459521001009|028
720459521001010|028
720459521001011|028
720459521001012|028
720459521001013|028
720459521001014|028
720459521001015|028
720459521001016|028
720459521002000|028
720459521002001|028
720459521002002|028
720459521002003|028
720459521002004|028
720459521002005|028
720459521002006|028
720459521002007|028
720459521002008|028
720459521002009|028
720459521002010|028
720459521003000|028
720459521003001|028
720459521003002|028
720459521003003|028
720459521003004|028
720459521003005|028
720459521003006|028
720459521003007|028
720459521003008|028
720459521003009|028
720459521003010|028
720459521003011|028
720459521003012|028
720459521003013|028
720459521003014|028
720459521003015|028
720459521003016|028
720459521003017|028
720459521003018|028
720459521003019|028
720459521003020|028
720475301001000|028
720475301001001|028
720475301001002|028
720475301001003|028
720475301001004|028
720475301001005|028
720475301001006|028
720475301001007|028
720475301001008|028
720475301001009|028
720475301001010|028
720475301001011|028
720475301001012|028
720475301001013|028
720475301001014|028
720475301001015|028
720475301001016|028
720475301001017|028
720475301001018|028
720475301001019|028
720475301001020|028
720475301001021|028
720475301001022|028
720475301002000|028
720475301002001|028
720475301002002|028
720475301002003|028
720475301002004|028
720475301002005|028
720475301002006|028
720475301002007|028
720475301002008|028
720475301002009|028
720475302001000|028
720475302001001|028
720475302001002|028
720475302001003|028
720475302001004|028
720475302001005|028
720475302001006|028
720475302001007|028
720475302001008|028
720475302001009|028
720475302001010|028
720475302001011|028
720475302001012|028
720475302001013|028
720475302001014|028
720475302001015|028
720475302001016|028
720475302001017|028
720475302001018|028
720475302001019|028
720475302001020|028
720475302001021|028
720475302001022|028
720475302001023|028
720475302001024|028
720475302001025|028
720475302001026|028
720475302001027|028
720475302002000|028
720475302002001|028
720475302002002|028
720475302002003|028
720475302002004|028
720475302002005|028
720475302002006|028
720475302002007|028
720475302002008|028
720475302002009|028
720475302002010|028
720475302002011|028
720475302002012|028
720475302002013|028
720475302002014|028
720475302002015|028
720475302002016|028
720475302003000|028
720475302003001|028
720475302003002|028
720475302003003|028
720475302003004|028
720475302003005|028
720475302003006|028
720475302003007|028
720475302003008|028
720475302003009|028
720475302003010|028
720475302003011|028
720475302003012|028
720475302003013|028
720475303001000|028
720475303001001|028
720475303001002|028
720475303001003|028
720475303001004|028
720475303001005|028
720475303001006|028
720475303001007|028
720475303002000|028
720475303002001|028
720475303002002|028
720475303002003|028
720475303002004|028
720475303002005|028
720475303002006|028
720475303002007|028
720475303002008|028
720475303002009|028
720475303002010|028
720475303002011|028
720475303002012|028
720475303002013|028
720475303002014|028
720475303002015|028
720475303002016|028
720475303002017|028
720475303002018|028
720475303002019|028
720475303002020|028
720475303002021|028
720475303002022|028
720475303003000|028
720475303003001|028
720475303003002|028
720475303003003|028
720475303003004|028
720475303003005|028
720475303003006|028
720475303003007|028
720475304001000|028
720475304001001|028
720475304001002|028
720475304001003|028
720475304001004|028
720475304001005|028
720475304001006|028
720475304001007|028
720475304001008|028
720475304001009|028
720475304001010|028
720475304001011|028
720475304001012|028
720475304001013|028
720475304001014|028
720475304001015|028
720475304002000|028
720475304002001|028
720475304002002|028
720475304002003|028
720475304002004|028
720475304002005|028
720475304002006|028
720475304002007|028
720475304002008|028
720475304002009|028
720475304002010|028
720475304002011|028
720475304002012|028
720475304002013|028
720475304002014|028
720475304002015|028
720475304002016|028
720475304003000|028
720475304003001|028
720475304003002|028
720475304003003|028
720475304003004|028
720475304003005|028
720475304003006|028
720475304003007|028
720475304003008|028
720475304003009|028
720475304003010|028
720475304003011|028
720475304003012|028
720475304003013|028
720475304003014|028
720475304003015|028
720475304003016|028
720475304003017|028
720475304003018|028
720475304003019|028
720475304004000|028
720475304004001|028
720475304004002|028
720475304004003|028
720475304004004|028
720475304004005|028
720475304004006|028
720475304004007|028
720475304004008|028
720475304004009|028
720475304004010|028
720475304004011|028
720475305001000|028
720475305001001|028
720475305001002|028
720475305001003|028
720475305001004|028
720475305001005|028
720475305001006|028
720475305001007|028
720475305001008|028
720475305001009|028
720475305001010|028
720475305001011|028
720475305001012|028
720475305001013|028
720475305001014|028
720475305001015|028
720475305001016|028
720475305001017|028
720475305001018|028
720475305001019|028
720475305002000|028
720475305002001|028
720475305002002|028
720475305002003|028
720475305002004|028
720475305002005|028
720475305002006|028
720475305002007|028
720475305002008|028
720475305002009|028
720475305002010|028
720475305002011|028
720475305002012|028
720475305002013|028
720475305002014|028
720475305002015|028
720475305002016|028
720475305002017|028
720475305003000|028
720475305003001|028
720475305003002|028
720475305003003|028
720475305003004|028
720475305003005|028
720475305003006|028
720475305003007|028
720475305003008|028
720475305003009|028
720475305003010|028
720475305003011|028
720475305003012|028
720475305003013|028
720475305003014|028
720475305003015|028
720475305003016|028
720475305003017|028
720475305003018|028
720475305003019|028
720475305003020|028
720475305004000|028
720475305004001|028
720475305004002|028
720475305004003|028
720475305004004|028
720475305004005|028
720475305004006|028
720475305004007|028
720475305004008|028
720475305004009|028
720475306001000|028
720475306001001|028
720475306001002|028
720475306001003|028
720475306001004|028
720475306001005|028
720475306001006|028
720475306001007|028
720475306001008|028
720475306001009|028
720475306001010|028
720475306001011|028
720475306001012|028
720475306001013|028
720475306001014|028
720475306001015|028
720475306001016|028
720475306001017|028
720475306001018|028
720475306001019|028
720475306002000|028
720475306002001|028
720475306002002|028
720475306002003|028
720475306002004|028
720475306002005|028
720475306002006|028
720475306002007|028
720475306002008|028
720475306002009|028
720475306002010|028
720475306002011|028
720475306002012|028
720475306002013|028
720475306002014|028
720475306002015|028
720475306002016|028
720475306002017|028
720475306002018|028
720475306003000|028
720475306003001|028
720475306003002|028
720475306003003|028
720475306003004|028
720475306003005|028
720475306003006|028
720475306003007|028
720475306003008|028
720475306003009|028
720475306003010|028
720475306003011|028
720475306003012|028
720475306003013|028
720475306003014|028
720475306003015|028
720475306003016|028
720475306003017|028
720475306003018|028
720475306003019|028
720475306003020|028
720475306003021|028
720475306003022|028
720475306003023|028
720475306003024|028
720475306003025|028
720475306003026|028
720475306004000|028
720475306004001|028
720475306004002|028
720475306004003|028
720475306004004|028
720475306004005|028
720475306004006|028
720475306004007|028
720475306004008|028
720475306004009|028
720475306004010|028
720475306004011|028
720475306004012|028
720475306004013|028
720475306004014|028
720475306004015|028
720475306004016|028
720475306004017|028
720475306004018|028
720475306004019|028
720475306004020|028
720475306004021|028
720499505001000|ZZZ
720499505001001|ZZZ
720499505001002|036
720499505001003|ZZZ
720499505001004|ZZZ
720499505001005|036
720499505001006|036
720499505001007|ZZZ
720499505001008|036
720499505001009|036
720499505001010|036
720499505001011|036
720499505001012|ZZZ
720499505001013|036
720499505001014|036
720499505001015|036
720499505001016|ZZZ
720499505001017|036
720499505001018|036
720499505001019|036
720499505001020|ZZZ
720499505001021|036
720499505001022|ZZZ
720499505001023|ZZZ
720499505001024|036
720499505001025|ZZZ
720499505001026|ZZZ
720499505001027|ZZZ
720499505001028|036
720499505001029|ZZZ
720499505001030|036
720499505001031|ZZZ
720499505001032|ZZZ
720499505001033|036
720499505001034|036
720499505001035|036
720499505001036|036
720499505001037|036
720499505001038|036
720499505001039|036
720499505001040|036
720499505001041|036
720499505001042|036
720499505002000|036
720499505002001|ZZZ
720499505002002|036
720499505002003|036
720499505002004|036
720499505002005|036
720499505002006|036
720499505002007|ZZZ
720499505002008|ZZZ
720499505002009|ZZZ
720499505002010|ZZZ
720499505002011|ZZZ
720499505002012|ZZZ
720499505002013|036
720499505002014|ZZZ
720499505002015|ZZZ
720499505002016|ZZZ
720499505002017|036
720499505002018|ZZZ
720499505002019|ZZZ
720499505002020|ZZZ
720499905010001|ZZZ
720499905010002|ZZZ
720499905010003|ZZZ
720499905010004|ZZZ
720499905010005|ZZZ
720499905010006|ZZZ
720499905010007|ZZZ
720499905010008|ZZZ
720499905010009|ZZZ
720515401001000|011
720515401001001|011
720515401001002|011
720515401001003|011
720515401001004|011
720515401001005|011
720515401001006|011
720515401001007|011
720515401001008|011
720515401002000|ZZZ
720515401002001|ZZZ
720515401002002|ZZZ
720515401002003|011
720515401002004|011
720515401002005|011
720515401002006|011
720515401002007|011
720515401002008|011
720515401002009|011
720515401002010|011
720515401002011|011
720515401002012|011
720515401002013|011
720515401002014|011
720515401002015|011
720515401002016|011
720515401002017|011
720515401002018|011
720515401002019|011
720515401002020|011
720515401002021|ZZZ
720515401002022|011
720515401002023|011
720515401002024|011
720515401002025|011
720515401002026|011
720515401002027|011
720515402001000|ZZZ
720515402001001|011
720515402001002|ZZZ
720515402001003|011
720515402001004|011
720515402001005|011
720515402001006|011
720515402001007|011
720515402001008|011
720515402001009|011
720515402001010|011
720515402001011|011
720515402002000|ZZZ
720515402002001|ZZZ
720515402002002|ZZZ
720515402002003|ZZZ
720515402002004|011
720515402002005|011
720515402002006|011
720515402002007|011
720515402002008|011
720515402002009|011
720515402002010|011
720515402002011|011
720515402002012|011
720515402002013|011
720515402002014|ZZZ
720515402002015|011
720515402002016|011
720515402002017|011
720515402003000|011
720515402003001|011
720515402003002|011
720515402003003|011
720515402003004|011
720515402003005|011
720515402003006|011
720515402003007|011
720515402003008|011
720515402003009|011
720515402003010|011
720515402003011|011
720515402004000|011
720515402004001|011
720515402004002|011
720515402004003|011
720515402004004|011
720515402004005|011
720515402004006|011
720515402004007|011
720515402004008|011
720515402004009|011
720515402004010|011
720515402004011|011
720515403001000|011
720515403001001|011
720515403001002|011
720515403001003|011
720515403001004|011
720515403001005|011
720515403001006|011
720515403001007|011
720515403001008|011
720515403001009|011
720515403001010|011
720515403001011|011
720515403001012|011
720515403001013|011
720515403001014|011
720515403001015|011
720515403001016|011
720515403001017|011
720515403001018|011
720515403001019|011
720515403001020|011
720515403001021|011
720515403002000|011
720515403002001|011
720515403002002|011
720515403002003|011
720515403002004|011
720515403002005|011
720515403002006|011
720515403002007|011
720515403002008|011
720515403002009|011
720515403002010|011
720515403002011|011
720515403002012|011
720515403002013|011
720515403002014|011
720515403002015|011
720515403002016|011
720515403002017|011
720515403002018|011
720515404011000|011
720515404011001|011
720515404011002|011
720515404011003|011
720515404011004|011
720515404011005|011
720515404011006|011
720515404011007|011
720515404011008|011
720515404011009|011
720515404011010|011
720515404011011|011
720515404011012|011
720515404011013|011
720515404011014|011
720515404011015|011
720515404011016|011
720515404011017|011
720515404011018|011
720515404011019|011
720515404011020|011
720515404011021|011
720515404011022|011
720515404011023|011
720515404021000|011
720515404021001|011
720515404021002|011
720515404021003|011
720515404021004|011
720515404021005|011
720515404021006|011
720515404021007|011
720515404021008|011
720515404021009|011
720515404021010|011
720515404021011|011
720515404021012|011
720515404021013|011
720515404021014|011
720515404021015|011
720515404021016|011
720515404021017|011
720515404021018|011
720515404021019|011
720515404021020|011
720515404021021|011
720515404021022|011
720515404021023|011
720515404021024|011
720515404021025|011
720515404021026|011
720515404021027|011
720515404021028|011
720515404021029|011
720515404021030|011
720515404021031|011
720515404021032|011
720515404022000|011
720515404022001|011
720515404022002|011
720515404022003|011
720515404022004|011
720515404022005|011
720515404022006|011
720515404022007|011
720515404022008|011
720515404022009|011
720515404022010|011
720515404022011|011
720515404022012|011
720515404022013|011
720515404022014|011
720515404022015|011
720515404022016|011
720515404022017|011
720515404022018|011
720515404022019|011
720515404022020|011
720515404022021|011
720515404022022|011
720515404022023|011
720515404022024|011
720515404022025|011
720515404022026|011
720515404022027|011
720515404022028|011
720515404022029|011
720515404022030|011
720515404022031|011
720515405001000|011
720515405001001|011
720515405001002|011
720515405001003|011
720515405001004|011
720515405001005|011
720515405002000|011
720515405002001|011
720515405002002|011
720515405002003|011
720515405002004|011
720515405002005|011
720515405002006|011
720515405002007|011
720515405002008|011
720515405002009|011
720515405002010|011
720515405002011|011
720515405002012|011
720515405002013|011
720515405002014|011
720515405002015|011
720515405002016|011
720515405002017|011
720515405002018|011
720515405002019|011
720515405002020|011
720515405002021|011
720515405002022|011
720515405002023|011
720515405002024|011
720515405002025|011
720515405002026|011
720515405002027|011
720515405002028|011
720515405002029|011
720515405002030|011
720515405002031|011
720515405003000|011
720515405003001|011
720515405003002|011
720515405003003|011
720515405003004|011
720515405003005|011
720515405003006|011
720515405003007|011
720515405003008|011
720515405003009|011
720515405003010|011
720515405003011|011
720515405003012|011
720515405003013|011
720515405003014|011
720515405003015|011
720515405003016|011
720515405003017|011
720515405003018|011
720515405004000|011
720515405004001|011
720515405004002|011
720515405004003|011
720515406001000|011
720515406001001|011
720515406001002|011
720515406001003|011
720515406001004|011
720515406001005|011
720515406001006|011
720515406001007|011
720515406001008|011
720515406001009|011
720515406001010|011
720515406001011|011
720515406001012|011
720515406001013|011
720515406001014|011
720515406001015|011
720515406001016|011
720515406001017|011
720515406001018|011
720515406001019|011
720515406001020|011
720515406001021|011
720515406001022|011
720515406001023|011
720515406001024|011
720515406002000|011
720515406002001|011
720515406002002|011
720515406002003|011
720515406002004|011
720515406002005|011
720515406002006|011
720515406002007|011
720515406002008|011
720515406002009|011
720515406002010|011
720515406002011|011
720515406002012|011
720515406002013|011
720515406002014|011
720515406002015|011
720515406002016|011
720515406002017|011
720515406002018|011
720515406002019|011
720515406002020|011
720515407001000|011
720515407001001|011
720515407001002|011
720515407001003|011
720515407001004|011
720515407001005|011
720515407001006|011
720515407001007|011
720515407001008|011
720515407001009|011
720515407001010|011
720515407001011|011
720515407001012|011
720515407002000|011
720515407002001|011
720515407002002|011
720515407002003|011
720515407002004|011
720515407002005|011
720515407002006|011
720515407002007|011
720515407002008|011
720515407002009|011
720515407002010|011
720515407002011|011
720515407003000|011
720515407003001|011
720515407003002|011
720515407003003|011
720515407003004|011
720515407003005|011
720515407003006|011
720515407004000|011
720515407004001|011
720515407004002|011
720515407004003|011
720515407004004|011
720515407004005|011
720515407004006|011
720515407004007|011
720515407004008|011
720515407004009|011
720519900210001|ZZZ
720519900210002|ZZZ
720531501021000|036
720531501021001|036
720531501021002|036
720531501021003|036
720531501021004|036
720531501021005|036
720531501021006|036
720531501021007|036
720531501021008|036
720531501021009|036
720531501021010|036
720531501021011|036
720531501021012|036
720531501021013|036
720531501021014|036
720531501021015|036
720531501021016|036
720531501022000|036
720531501022001|036
720531501022002|036
720531501022003|036
720531501022004|036
720531501022005|036
720531501022006|036
720531501022007|036
720531501022008|036
720531501022009|036
720531501022010|036
720531501022011|036
720531501022012|036
720531501022013|036
720531501051000|036
720531501051001|036
720531501051002|036
720531501051003|036
720531501051004|036
720531501051005|036
720531501051006|036
720531501051007|036
720531501051008|036
720531501051009|036
720531501051010|036
720531501051011|036
720531501051012|036
720531501051013|036
720531501051014|036
720531501051015|036
720531501051016|036
720531501051017|036
720531501051018|036
720531501051019|036
720531501051020|036
720531501052000|036
720531501052001|036
720531501052002|036
720531501052003|036
720531501052004|036
720531501052005|036
720531501052006|036
720531501052007|036
720531501052008|036
720531501052009|036
720531501052010|036
720531501052011|036
720531501052012|036
720531501052013|036
720531501052014|036
720531501052015|036
720531501052016|036
720531501052017|036
720531501052018|036
720531501052019|036
720531501061000|ZZZ
720531501061001|ZZZ
720531501061002|ZZZ
720531501061003|036
720531501061004|ZZZ
720531501061005|036
720531501061006|036
720531501061007|036
720531501061008|ZZZ
720531501061009|ZZZ
720531501061010|ZZZ
720531501061011|036
720531501061012|ZZZ
720531501061013|036
720531501061014|036
720531501061015|036
720531501061016|036
720531501061017|036
720531501061018|036
720531501061019|036
720531501061020|036
720531501061021|036
720531501061022|036
720531501061023|ZZZ
720531501061024|ZZZ
720531501061025|036
720531501061026|036
720531501061027|036
720531501061028|036
720531501061029|036
720531501061030|036
720531501061031|036
720531501061032|036
720531501061033|ZZZ
720531501061034|ZZZ
720531501061035|ZZZ
720531501061036|ZZZ
720531501061037|ZZZ
720531501061038|036
720531501062000|ZZZ
720531501062001|036
720531501062002|ZZZ
720531501062003|036
720531501062004|036
720531501062005|036
720531501062006|036
720531502001000|036
720531502001001|036
720531502001002|036
720531502001003|036
720531502001004|036
720531502001005|036
720531502001006|036
720531502001007|036
720531502001008|036
720531502001009|036
720531502001010|036
720531502001011|036
720531502001012|036
720531502001013|036
720531502001014|036
720531502001015|036
720531502001016|036
720531502002000|ZZZ
720531502002001|036
720531502002002|036
720531502002003|036
720531502002004|036
720531502002005|036
720531502002006|036
720531502002007|036
720531502002008|036
720531502002009|036
720531502002010|036
720531502002011|036
720531502002012|036
720531502002013|036
720531502002014|036
720531502002015|036
720531502002016|036
720531502003000|036
720531502003001|036
720531502003002|036
720531502003003|036
720531502003004|036
720531502003005|036
720531502003006|036
720531502003007|036
720531502003008|036
720531502003009|036
720531502003010|036
720531502003011|036
720531502003012|036
