BLOCKID|DISTRICT
720757107002003|98
720757107002004|98
720757107002005|98
720757107002006|98
720757107002007|98
720757107002008|98
720757107002009|98
720757107002010|98
720757107002011|98
720757107002012|98
720757107002013|98
720757107002014|98
720757107002015|98
720757107002016|98
720757108001000|98
720757108001001|98
720757108001002|98
720757108001003|98
720757108001004|98
720757108001005|98
720757108001006|98
720757108001007|98
720757108001008|98
720757108001009|98
720757108001010|98
720757108001011|98
720757108001012|98
720757108001013|98
720757108002000|98
720757108002001|98
720757108002002|98
720757108002003|98
720757108002004|98
720757108002005|98
720757108002006|98
720757108002007|98
720757108002008|98
720757108002009|98
720757108002010|98
720757108002011|98
720757108002012|98
720757108002013|98
720757108002014|98
720757108002015|98
720757108002016|98
720757108002017|98
720757108002018|98
720757108002019|98
720757108002020|98
720757108002021|98
720757108002022|98
720757108002023|98
720757108002024|98
720757108002025|98
720757108002026|98
720757108002027|98
720757108003000|98
720757108003001|98
720757108003002|98
720757108003003|98
720757108003004|98
720757108003005|98
720757108003006|98
720757108003007|98
720757108003008|98
720757108003009|98
720757108003010|98
720757108003011|98
720757108003012|98
720757108004000|98
720757108004001|98
720757108004002|98
720757108004003|98
720757108004004|98
720757108004005|98
720757108004006|98
720757108004007|98
720757108004008|98
720757108004009|98
720757108004010|98
720757108004011|98
720757108004012|98
720757108004013|98
720757108004014|98
720757109011000|98
720757109011001|98
720757109011002|98
720757109011003|98
720757109011004|98
720757109011005|98
720757109011006|98
720757109011007|98
720757109011008|98
720757109011009|98
720757109011010|98
720757109011011|98
720757109011012|98
720757109011013|98
720757109011014|98
720757109011015|98
720757109011016|98
720757109011017|98
720757109011018|98
720757109011019|98
720757109011020|98
720757109011021|98
720757109011022|98
720757109011023|98
720757109011024|98
720757109011025|98
720757109011026|98
720757109012000|98
720757109012001|98
720757109012002|98
720757109012003|98
720757109012004|98
720757109012005|98
720757109012006|98
720757109012007|98
720757109012008|98
720757109012009|98
720757109012010|98
720757109012011|98
720757109012012|98
720757109012013|98
720757109012014|98
720757109012015|98
720757109012016|98
720757109012017|98
720757109012018|98
720757109012019|98
720757109012020|98
720757109013000|98
720757109013001|98
720757109013002|98
720757109013003|98
720757109013004|98
720757109013005|98
720757109013006|98
720757109013007|98
720757109013008|98
720757109013009|98
720757109013010|98
720757109013011|98
720757109013012|98
720757109013013|98
720757109013014|98
720757109013015|98
720757109013016|98
720757109013017|98
720757109013018|98
720757109013019|98
720757109021000|98
720757109021001|98
720757109021002|98
720757109021003|98
720757109021004|98
720757109021005|98
720757109021006|98
720757109021007|98
720757109021008|98
720757109021009|98
720757109021010|98
720757109021011|98
720757109021012|98
720757109021013|98
720757109021014|98
720757109021015|98
720757109021016|98
720757109021017|98
720757109021018|98
720757109021019|98
720757109021020|98
720757109021021|98
720757109021022|98
720757109021023|98
720757109021024|98
720757109021025|98
720757109021026|98
720757109022000|98
720757109022001|98
720757109022002|98
720757109022003|98
720757109022004|98
720757109022005|98
720757109022006|98
720757109022007|98
720757109022008|98
720757109022009|98
720757109022010|98
720757109022011|98
720757109022012|98
720757109022013|98
720757109022014|98
720757109022015|98
720757109022016|98
720757109022017|98
720757109022018|98
720757109022019|98
720757109022020|98
720757109022021|98
720757109022022|98
720757109022023|98
720757109022024|98
720757109022025|98
720757109022026|98
720757109022027|98
720757109022028|98
720757109022029|98
720757109022030|98
720757109022031|98
720757109022032|98
720757109022033|98
720757109022034|98
720757109022035|98
720757109022036|98
720757109022037|98
720757109022038|98
720757109022039|98
720757109022040|98
720757109022041|98
720757109022042|98
720757109022043|98
720757109022044|98
720757109022045|98
720757109022046|98
720757109022047|98
720757109022048|98
720757109022049|98
720757109022050|98
720757109022051|98
720757109022052|98
720757109022053|98
720757109023000|98
720757109023001|98
720757109023002|98
720757109023003|98
720757109023004|98
720757110021000|98
720757110021001|98
720757110021002|98
720757110021003|98
720757110021004|98
720757110021005|98
720757110021006|98
720757110021007|98
720757110021008|98
720757110021009|98
720757110021010|98
720757110021011|98
720757110021012|98
720757110021013|98
720757110021014|98
720757110021015|98
720757110021016|98
720757110021017|98
720757110021018|98
720757110021019|98
720757110021020|98
720757110021021|98
720757110022000|98
720757110022001|98
720757110022002|98
720757110022003|98
720757110022004|98
720757110022005|98
720757110022006|98
720757110022007|98
720757110022008|98
720757110022009|98
720757110022010|98
720757110022011|98
720757110022012|98
720757110022013|98
720757110022014|98
720757110022015|98
720757110022016|98
720757110023000|98
720757110023001|98
720757110023002|98
720757110023003|98
720757110023004|98
720757110023005|98
720757110023006|98
720757110023007|98
720757110023008|98
720757110023009|98
720757110023010|98
720757110023011|98
720757110023012|98
720757110023013|98
720757110023014|98
720757110023015|98
720757110023016|98
720757110023017|98
720757110023018|98
720757110023019|98
720757110023020|98
720757110024000|98
720757110024001|98
720757110024002|98
720757110024003|98
720757110024004|98
720757110024005|98
720757110024006|98
720757110024007|98
720757110024008|98
720757110024009|98
720757110024010|98
720757110024011|98
720757110024012|98
720757110024013|98
720757110024014|98
720757110024015|98
720757110024016|98
720757110024017|98
720757110024018|98
720757110024019|98
720757110024020|98
720757110024021|98
720757110024022|98
720757110024023|98
720757110024024|98
720757110024025|98
720757110024026|98
720757110024027|98
720757110024028|98
720757110024029|98
720757110024030|98
720757110024031|98
720759900010001|98
720759900010002|98
720759900010003|98
720775001001000|98
720775001001001|98
720775001001002|98
720775001001003|98
720775001001004|98
720775001001005|98
720775001001006|98
720775001001007|98
720775001001008|98
720775001001009|98
720775001001010|98
720775001001011|98
720775001001012|98
720775001001013|98
720775001001014|98
720775001001015|98
720775001002000|98
720775001002001|98
720775001002002|98
720775001002003|98
720775001002004|98
720775001002005|98
720775001002006|98
720775001002007|98
720775001002008|98
720775001003000|98
720775001003001|98
720775001003002|98
720775001003003|98
720775001003004|98
720775001003005|98
720775001003006|98
720775001003007|98
720775001003008|98
720775001004000|98
720775001004001|98
720775001004002|98
720775001004003|98
720775001004004|98
720775001004005|98
720775001004006|98
720775001004007|98
720775001004008|98
720775001004009|98
720775001004010|98
720775001004011|98
720775001005000|98
720775001005001|98
720775001005002|98
720775001005003|98
720775001005004|98
720775001005005|98
720775001005006|98
720775001005007|98
720775001005008|98
720775001005009|98
720775001005010|98
720775002001000|98
720775002001001|98
720775002001002|98
720775002001003|98
720775002001004|98
720775002001005|98
720775002001006|98
720775002001007|98
720775002001008|98
720775002001009|98
720775002001010|98
720775002001011|98
720775002001012|98
720775002001013|98
720775002001014|98
720775002001015|98
720775002001016|98
720775002001017|98
720775002001018|98
720775002001019|98
720775002001020|98
720775002001021|98
720775002001022|98
720775002001023|98
720775002001024|98
720775002001025|98
720775002002000|98
720775002002001|98
720775002002002|98
720775002002003|98
720775002002004|98
720775002002005|98
720775002002006|98
720775002002007|98
720775002002008|98
720775002002009|98
720775002002010|98
720775002002011|98
720775002002012|98
720775002002013|98
720775002002014|98
720775002002015|98
720775002002016|98
720775002002017|98
720775002002018|98
720775002002019|98
720775002002020|98
720775002002021|98
720775002002022|98
720775002002023|98
720775002002024|98
720775002002025|98
720775002002026|98
720775002002027|98
720775002003000|98
720775002003001|98
720775002003002|98
720775002003003|98
720775002003004|98
720775002003005|98
720775002003006|98
720775002003007|98
720775002003008|98
720775002003009|98
720775002003010|98
720775002003011|98
720775002003012|98
720775002003013|98
720775002003014|98
720775002003015|98
720775002003016|98
720775002003017|98
720775002003018|98
720775002003019|98
720775002003020|98
720775002003021|98
720775002003022|98
720775002003023|98
720775002004000|98
720775002004001|98
720775002004002|98
720775002004003|98
720775002004004|98
720775002004005|98
720775002004006|98
720775002004007|98
720775002004008|98
720775002004009|98
720775002004010|98
720775002004011|98
720775002004012|98
720775002004013|98
720775002004014|98
720775002004015|98
720775002004016|98
720775002005000|98
720775002005001|98
720775002005002|98
720775002005003|98
720775002005004|98
720775002005005|98
720775002005006|98
720775002005007|98
720775002005008|98
720775002005009|98
720775002005010|98
720775002005011|98
720775002005012|98
720775002005013|98
720775002005014|98
720775002005015|98
720775002005016|98
720775002005017|98
720775002005018|98
720775002005019|98
720775002005020|98
720775002005021|98
720775002005022|98
720775002005023|98
720775002005024|98
720775002005025|98
720775002005026|98
720775002005027|98
720775002005028|98
720775002005029|98
720775002005030|98
720775002005031|98
720775002005032|98
720775002005033|98
720775002005034|98
720775002005035|98
720775002005036|98
720775002005037|98
720775002005038|98
720775002005039|98
720775002005040|98
720775002005041|98
720775002005042|98
720775002005043|98
720775002005044|98
720775003021000|98
720775003021001|98
720775003021002|98
720775003021003|98
720775003021004|98
720775003021005|98
720775003021006|98
720775003021007|98
720775003021008|98
720775003021009|98
720775003021010|98
720775003021011|98
720775003021012|98
720775003021013|98
720775003021014|98
720775003021015|98
720775003021016|98
720775003021017|98
720775003021018|98
720775003021019|98
720775003021020|98
720775003021021|98
720775003021022|98
720775003021023|98
720775003021024|98
720775003021025|98
720775003021026|98
720775003021027|98
720775003021028|98
720775003021029|98
720775003021030|98
720775003022000|98
720775003022001|98
720775003022002|98
720775003022003|98
720775003022004|98
720775003022005|98
720775003022006|98
720775003022007|98
720775003022008|98
720775003023000|98
720775003023001|98
720775003023002|98
720775003023003|98
720775003023004|98
720775003023005|98
720775003023006|98
720775003023007|98
720775003023008|98
720775003023009|98
720775003023010|98
720775003023011|98
720775003023012|98
720775003023013|98
720775003023014|98
720775003024000|98
720775003024001|98
720775003024002|98
720775003024003|98
720775003024004|98
720775003024005|98
720775003024006|98
720775003024007|98
720775003024008|98
720775003024009|98
720775003024010|98
720775003024011|98
720775003024012|98
720775003031000|98
720775003031001|98
720775003031002|98
720775003031003|98
720775003031004|98
720775003031005|98
720775003031006|98
720775003031007|98
720775003031008|98
720775003031009|98
720775003031010|98
720775003031011|98
720775003031012|98
720775003031013|98
720775003031014|98
720775003031015|98
720775003031016|98
720775003031017|98
720775003031018|98
720775003031019|98
720775003031020|98
720775003031021|98
720775003031022|98
720775003031023|98
720775003031024|98
720775003031025|98
720775003031026|98
720775003032000|98
720775003032001|98
720775003032002|98
720775003032003|98
720775003032004|98
720775003032005|98
720775003032006|98
720775003032007|98
720775003032008|98
720775003032009|98
720775003032010|98
720775003032011|98
720775003032012|98
720775003032013|98
720775003032014|98
720775003032015|98
720775003032016|98
720775003032017|98
720775003032018|98
720775003032019|98
720775003032020|98
720775003032021|98
720775003032022|98
720775003041000|98
720775003041001|98
720775003041002|98
720775003041003|98
720775003041004|98
720775003041005|98
720775003041006|98
720775003041007|98
720775003041008|98
720775003041009|98
720775003041010|98
720775003041011|98
720775003041012|98
720775003041013|98
720775003041014|98
720775003041015|98
720775003041016|98
720775003041017|98
720775003041018|98
720775003042000|98
720775003042001|98
720775003042002|98
720775003042003|98
720775003042004|98
720775003042005|98
720775003042006|98
720775003042007|98
720775003042008|98
720775003042009|98
720775003042010|98
720775003042011|98
720775003042012|98
720775003042013|98
720775003042014|98
720775003042015|98
720775003042016|98
720775003042017|98
720775003042018|98
720775003042019|98
720775003042020|98
720775003042021|98
720775003042022|98
720775003042023|98
720775003042024|98
720775003042025|98
720775003042026|98
720775003042027|98
720775003042028|98
720775004011000|98
720775004011001|98
720775004011002|98
720775004011003|98
720775004011004|98
720775004011005|98
720775004011006|98
720775004011007|98
720775004011008|98
720775004011009|98
720775004011010|98
720775004011011|98
720775004011012|98
720775004011013|98
720775004011014|98
720775004011015|98
720775004011016|98
720775004012000|98
720775004012001|98
720775004012002|98
720775004012003|98
720775004012004|98
720775004012005|98
720775004012006|98
720775004012007|98
720775004012008|98
720775004012009|98
720775004012010|98
720775004012011|98
720775004012012|98
720775004013000|98
720775004013001|98
720775004013002|98
720775004013003|98
720775004013004|98
720775004013005|98
720775004013006|98
720775004013007|98
720775004013008|98
720775004013009|98
720775004013010|98
720775004013011|98
720775004013012|98
720775004013013|98
720775004013014|98
720775004013015|98
720775004013016|98
720775004014000|98
720775004014001|98
720775004014002|98
720775004014003|98
720775004014004|98
720775004021000|98
720775004021001|98
720775004021002|98
720775004021003|98
720775004021004|98
720775004021005|98
720775004021006|98
720775004021007|98
720775004021008|98
720775004021009|98
720775004021010|98
720775004021011|98
720775004021012|98
720775004021013|98
720775004021014|98
720775004021015|98
720775004021016|98
720775004022000|98
720775004022001|98
720775004022002|98
720775004022003|98
720775004022004|98
720775004022005|98
720775004022006|98
720775004022007|98
720775004022008|98
720775004022009|98
720775004023000|98
720775004023001|98
720775004023002|98
720775004023003|98
720775004023004|98
720775004023005|98
720775004023006|98
720775004023007|98
720775004023008|98
720775004023009|98
720775004023010|98
720775004023011|98
720775004023012|98
720775004023013|98
720775004023014|98
720798501011000|98
720798501011001|98
720798501011002|98
720798501011003|98
720798501011004|98
720798501011005|98
720798501011006|98
720798501011007|98
720798501011008|98
720798501011009|98
720798501011010|98
720798501011011|98
720798501011012|98
720798501011013|98
720798501011014|98
720798501011015|98
720798501011016|98
720798501011017|98
720798501011018|98
720798501011019|98
720798501011020|98
720798501011021|98
720798501011022|98
720798501011023|98
720798501011024|98
720798501011025|98
720798501011026|98
720798501011027|98
720798501011028|98
720798501011029|98
720798501012000|98
720798501012001|98
720798501012002|98
720798501012003|98
720798501012004|98
720798501012005|98
720798501012006|98
720798501012007|98
720798501012008|98
720798501012009|98
720798501012010|98
720798501012011|98
720798501012012|98
720798501012013|98
720798501012014|98
720798501012015|98
720798501012016|98
720798501012017|98
720798501012018|98
720798501012019|98
720798501012020|98
720798501012021|98
720798501012022|98
720798501012023|98
720798501012024|98
720798501012025|98
720798501012026|98
720798501012027|98
720798501012028|98
720798501012029|98
720798501012030|98
720798501012031|98
720798501012032|98
720798501012033|98
720798501012034|98
720798501012035|98
720798501012036|98
720798501012037|98
720798501012038|98
720798501012039|98
720798501012040|98
720798501012041|98
720798501012042|98
720798501012043|98
720798501012044|98
720798501012045|98
720798501012046|98
720798501012047|98
720798501012048|98
720798501012049|98
720798501012050|98
720798501021000|98
720798501021001|98
720798501021002|98
720798501021003|98
720798501021004|98
720798501021005|98
720798501021006|98
720798501021007|98
720798501021008|98
720798501021009|98
720798501021010|98
720798501021011|98
720798501021012|98
720798501021013|98
720798501021014|98
720798501021015|98
720798501021016|98
720798501021017|98
720798501021018|98
720798501021019|98
720798501021020|98
720798501021021|98
720798501021022|98
720798501021023|98
720798501021024|98
720798501021025|98
720798501021026|98
720798501021027|98
720798501021028|98
720798501022000|98
720798501022001|98
720798501022002|98
720798501022003|98
720798501022004|98
720798501022005|98
720798501022006|98
720798501022007|98
720798501022008|98
720798501022009|98
720798501022010|98
720798501022011|98
720798501022012|98
720798501022013|98
720798501022014|98
720798501022015|98
720798501022016|98
720798501022017|98
720798501022018|98
720798501022019|98
720798501022020|98
720798501022021|98
720798501023000|98
720798501023001|98
720798501023002|98
720798501023003|98
720798501023004|98
720798501023005|98
720798501023006|98
720798501023007|98
720798501023008|98
720798501023009|98
720798501023010|98
720798501023011|98
720798501023012|98
720798501024000|98
720798501024001|98
720798501024002|98
720798501024003|98
720798501024004|98
720798501024005|98
720798501024006|98
720798501024007|98
720798501024008|98
720798501024009|98
720798501024010|98
720798501024011|98
720798501024012|98
720798501024013|98
720798501024014|98
720798501024015|98
720798501024016|98
720798501024017|98
720798501024018|98
720798501024019|98
720798501024020|98
720798501024021|98
720798501024022|98
720798501024023|98
720798501024024|98
720798501024025|98
720798501024026|98
720798501024027|98
720798501024028|98
720798501024029|98
720798501024030|98
720798501024031|98
720798501024032|98
720798501024033|98
720798501024034|98
720798501024035|98
720798502001000|98
720798502001001|98
720798502001002|98
720798502001003|98
720798502001004|98
720798502001005|98
720798502001006|98
720798502001007|98
720798502001008|98
720798502001009|98
720798502001010|98
720798502001011|98
720798502001012|98
720798502001013|98
720798502001014|98
720798502001015|98
720798502001016|98
720798502001017|98
720798502001018|98
720798502001019|98
720798502001020|98
720798502001021|98
720798502001022|98
720798502001023|98
720798502001024|98
720798502001025|98
720798502001026|98
720798502001027|98
720798502001028|98
720798502001029|98
720798502001030|98
720798502001031|98
720798502001032|98
720798502001033|98
720798502001034|98
720798502001035|98
720798502001036|98
720798502001037|98
720798502001038|98
720798502001039|98
720798502002000|98
720798502002001|98
720798502002002|98
720798502002003|98
720798502002004|98
720798502002005|98
720798502002006|98
720798502002007|98
720798502002008|98
720798502002009|98
720798502002010|98
720798502002011|98
720798502002012|98
720798502002013|98
720798502002014|98
720798502002015|98
720798502002016|98
720798502002017|98
720798502002018|98
720798502002019|98
720798502002020|98
720798502002021|98
720798502002022|98
720798502002023|98
720798502002024|98
720798502002025|98
720798502002026|98
720798502002027|98
720798502003000|98
720798502003001|98
720798502003002|98
720798502003003|98
720798502003004|98
720798502003005|98
720798502003006|98
720798502003007|98
720798502003008|98
720798502003009|98
720798502003010|98
720798502003011|98
720798502003012|98
720798502003013|98
720798502003014|98
720798502003015|98
720798502003016|98
720798502003017|98
720798502003018|98
720798502003019|98
720798502003020|98
720798502003021|98
720798502003022|98
720798502003023|98
720798502003024|98
720798502003025|98
720798502003026|98
720798502003027|98
720798503001000|98
720798503001001|98
720798503001002|98
720798503001003|98
720798503001004|98
720798503001005|98
720798503001006|98
720798503001007|98
720798503001008|98
720798503001009|98
720798503001010|98
720798503001011|98
720798503001012|98
720798503001013|98
720798503001014|98
720798503002000|98
720798503002001|98
720798503002002|98
720798503002003|98
720798503002004|98
720798503002005|98
720798503002006|98
720798503002007|98
720798503002008|98
720798503002009|98
720798503002010|98
720798503003000|98
720798503003001|98
720798503003002|98
720798503003003|98
720798503003004|98
720798503003005|98
720798503003006|98
720798503003007|98
720798503003008|98
720798503003009|98
720798503003010|98
720798503003011|98
720798503003012|98
720798503003013|98
720798503003014|98
720798503003015|98
720798503003016|98
720798503003017|98
720798503004000|98
720798503004001|98
720798503004002|98
720798503004003|98
720798503004004|98
720798503004005|98
720798503004006|98
720798503004007|98
720798503004008|98
720798503004009|98
720798503004010|98
720798503004011|98
720798504001000|98
720798504001001|98
720798504001002|98
720798504001003|98
720798504001004|98
720798504001005|98
720798504001006|98
720798504001007|98
720798504001008|98
720798504001009|98
720798504001010|98
720798504001011|98
720798504001012|98
720798504001013|98
720798504001014|98
720798504001015|98
720798504001016|98
720798504001017|98
720798504001018|98
720798504001019|98
720798504001020|98
720798504001021|98
720798504001022|98
720798504001023|98
720798504001024|98
720798504001025|98
720798504001026|98
720798504001027|98
720798504001028|98
720798504001029|98
720798504001030|98
720798504001031|98
720798504001032|98
720798504001033|98
720798504001034|98
720798504001035|98
720798504001036|98
720798504001037|98
720798504001038|98
720798504001039|98
720798504001040|98
720798504001041|98
720798504001042|98
720798504001043|98
720798504002000|98
720798504002001|98
720798504002002|98
720798504002003|98
720798504002004|98
720798504002005|98
720798504002006|98
720798504002007|98
720798504002008|98
720798504002009|98
720798504002010|98
720798504002011|98
720798504002012|98
720798504002013|98
720798504002014|98
720798504002015|98
720798504002016|98
720798504002017|98
720798504002018|98
720798504002019|98
720798504002020|98
720798504002021|98
720798504002022|98
720798504002023|98
720798504002024|98
720798504002025|98
720798504002026|98
720798504002027|98
720798504002028|98
720798504002029|98
720798504002030|98
720798504002031|98
720798504002032|98
720798504002033|98
720798504002034|98
720798504002035|98
720798504002036|98
720798504002037|98
720798504002038|98
720798504002039|98
720798504002040|98
720798504002041|98
720798504002042|98
720798504002043|98
720798504002044|98
720798504003000|98
720798504003001|98
720798504003002|98
720798504003003|98
720798504003004|98
720798504003005|98
720798504003006|98
720798504003007|98
720798504003008|98
720798504003009|98
720798504003010|98
720798504003011|98
720798504003012|98
720798504003013|98
720798504003014|98
720798504003015|98
720798504003016|98
720798504003017|98
720798504003018|98
720798504003019|98
720798504003020|98
720798504003021|98
720798504003022|98
720798504003023|98
720798504003024|98
720798504003025|98
720798504003026|98
720798504003027|98
720798504003028|98
720798504003029|98
720798504003030|98
720798504003031|98
720798504003032|98
720798504003033|98
720798504003034|98
720798504003035|98
720798504003036|98
720798504003037|98
720798504003038|98
720798504003039|98
720798504003040|98
720798504003041|98
720798504003042|98
720798504004000|98
720798504004001|98
720798504004002|98
720798504004003|98
720798504004004|98
720798504004005|98
720798504004006|98
720798504004007|98
720798504004008|98
720798504004009|98
720798504004010|98
720798504004011|98
720798504004012|98
720798504004013|98
720798504004014|98
720798504004015|98
720799911000001|98
720819577001000|98
720819577001001|98
720819577001002|98
720819577001003|98
720819577001004|98
720819577001005|98
720819577001006|98
720819577001007|98
720819577001008|98
720819577001009|98
720819577001010|98
720819577001011|98
720819577001012|98
720819577001013|98
720819577001014|98
720819577001015|98
720819577001016|98
720819577001017|98
720819577002000|98
720819577002001|98
720819577002002|98
720819577002003|98
720819577002004|98
720819577002005|98
720819577002006|98
720819577002007|98
720819577002008|98
720819577002009|98
720819577002010|98
720819577002011|98
720819577002012|98
720819577002013|98
720819577002014|98
720819577002015|98
720819577002016|98
720819577002017|98
720819577002018|98
720819577003000|98
720819577003001|98
720819577003002|98
720819577003003|98
720819577003004|98
720819577003005|98
720819577003006|98
720819577003007|98
720819577003008|98
720819577003009|98
720819577003010|98
720819577003011|98
720819577003012|98
720819577003013|98
720819577003014|98
720819577003015|98
720819577003016|98
720819577003017|98
720819577003018|98
720819577003019|98
720819577003020|98
720819578001000|98
720819578001001|98
720819578001002|98
720819578001003|98
720819578001004|98
720819578001005|98
720819578001006|98
720819578001007|98
720819578001008|98
720819578001009|98
720819578001010|98
720819578001011|98
720819578001012|98
720819578002000|98
720819578002001|98
720819578002002|98
720819578002003|98
720819578002004|98
720819578002005|98
720819578002006|98
720819578002007|98
720819578002008|98
720819578002009|98
720819578002010|98
720819578002011|98
720819578002012|98
720819578002013|98
720819578002014|98
720819578002015|98
720819578002016|98
720819578002017|98
720819578002018|98
720819578002019|98
720819578002020|98
720819578002021|98
720819578002022|98
720819578002023|98
720819578002024|98
720819578002025|98
720819578002026|98
720819578002027|98
720819578003000|98
720819578003001|98
720819578003002|98
720819578003003|98
720819578003004|98
720819578003005|98
720819578003006|98
720819578003007|98
720819578003008|98
720819578003009|98
720819578003010|98
720819578003011|98
720819578003012|98
720819578003013|98
720819578003014|98
720819578003015|98
720819578003016|98
720819578003017|98
720819578004000|98
720819578004001|98
720819578004002|98
720819578004003|98
720819578004004|98
720819578004005|98
720819579001000|98
720819579001001|98
720819579001002|98
720819579001003|98
720819579001004|98
720819579001005|98
720819579001006|98
720819579001007|98
720819579001008|98
720819579001009|98
720819579002000|98
720819579002001|98
720819579002002|98
720819579002003|98
720819579002004|98
720819579003000|98
720819579003001|98
720819579003002|98
720819579003003|98
720819579003004|98
720819579003005|98
720819579003006|98
720819579003007|98
720819579004000|98
720819579004001|98
720819579004002|98
720819579004003|98
720819579004004|98
720819579004005|98
720819579004006|98
720819579004007|98
720819579004008|98
720819579004009|98
720819579004010|98
720819579004011|98
720819580011000|98
720819580011001|98
720819580011002|98
720819580011003|98
720819580011004|98
720819580011005|98
720819580011006|98
720819580011007|98
720819580011008|98
720819580011009|98
720819580011010|98
720819580011011|98
720819580011012|98
720819580011013|98
720819580011014|98
720819580011015|98
720819580011016|98
720819580011017|98
720819580011018|98
720819580011019|98
720819580012000|98
720819580012001|98
720819580012002|98
720819580012003|98
720819580012004|98
720819580012005|98
720819580012006|98
720819580012007|98
720819580012008|98
720819580012009|98
720819580012010|98
720819580012011|98
720819580012012|98
720819580012013|98
720819580012014|98
720819580012015|98
720819580012016|98
720819580012017|98
720819580012018|98
720819581001000|98
720819581001001|98
720819581001002|98
720819581001003|98
720819581001004|98
720819581001005|98
720819581001006|98
720819581001007|98
720819581001008|98
720819581001009|98
720819581001010|98
720819581001011|98
720819581001012|98
720819581001013|98
720819581001014|98
720819581001015|98
720819581002000|98
720819581002001|98
720819581002002|98
720819581002003|98
720819581002004|98
720819581002005|98
720819581002006|98
720819581002007|98
720819581002008|98
720819581002009|98
720819581002010|98
720819581002011|98
720819581002012|98
720819581002013|98
720819581002014|98
720819581002015|98
720819581002016|98
720819582001000|98
720819582001001|98
720819582001002|98
720819582001003|98
720819582001004|98
720819582001005|98
720819582001006|98
720819582001007|98
720819582001008|98
720819582001009|98
720819582001010|98
720819582001011|98
720819582001012|98
720819582002000|98
720819582002001|98
720819582002002|98
720819582002003|98
720819582002004|98
720819582002005|98
720819582002006|98
720819582002007|98
720819582002008|98
720819582002009|98
720819582002010|98
720819582002011|98
720819583001000|98
720819583001001|98
720819583001002|98
720819583001003|98
720819583001004|98
720819583001005|98
720819583001006|98
720819583001007|98
720819583001008|98
720819583001009|98
720819583001010|98
720819583001011|98
720819583001012|98
720819583001013|98
720819583001014|98
720819583001015|98
720819583001016|98
720819583001017|98
720819583001018|98
720819583001019|98
720819583002000|98
720819583002001|98
720819583002002|98
720819583002003|98
720819583002004|98
720819583002005|98
720819583002006|98
720819583002007|98
720819583002008|98
720819583002009|98
720819583002010|98
720819583002011|98
720819583002012|98
720819583002013|98
720819583002014|98
720819583002015|98
720819583002016|98
720819583002017|98
720819583002018|98
720819583002019|98
720819583002020|98
720819583002021|98
720819583002022|98
720819583002023|98
720819583002024|98
720819583002025|98
720819583002026|98
720819583002027|98
720819583002028|98
720819583002029|98
720819583002030|98
720819583002031|98
720819583002032|98
720819584001000|98
720819584001001|98
720819584001002|98
720819584001003|98
720819584001004|98
720819584001005|98
720819584001006|98
720819584001007|98
720819584001008|98
720819584001009|98
720819584001010|98
720819584001011|98
720819584001012|98
720819584001013|98
720819584001014|98
720819584001015|98
720819584001016|98
720819584001017|98
720819584001018|98
720819584001019|98
720819584001020|98
720819584001021|98
720819584001022|98
720819584001023|98
720819584001024|98
720819584002000|98
720819584002001|98
720819584002002|98
720819584002003|98
720819584002004|98
720819584002005|98
720819584002006|98
720819584002007|98
720819584002008|98
720819584002009|98
720819584002010|98
720819584002011|98
720819584002012|98
720819584002013|98
720819584002014|98
720819584002015|98
720819584002016|98
720819584002017|98
720819584002018|98
720819584002019|98
720819584002020|98
720819584002021|98
720819584002022|98
720819584002023|98
720839597001000|98
720839597001001|98
720839597001002|98
720839597001003|98
720839597001004|98
720839597001005|98
720839597001006|98
720839597001007|98
720839597001008|98
720839597001009|98
720839597001010|98
720839597001011|98
720839597001012|98
720839597001013|98
720839597001014|98
720839597001015|98
720839597001016|98
720839597001017|98
720839597001018|98
720839597001019|98
720839597001020|98
720839597001021|98
720839597001022|98
720839597001023|98
720839597001024|98
720839597001025|98
720839597001026|98
720839597001027|98
720839597001028|98
720839597001029|98
720839597001030|98
720839597001031|98
720839597001032|98
720839597001033|98
720839597001034|98
720839597001035|98
720839597001036|98
720839597001037|98
720839597001038|98
720839597001039|98
720839597001040|98
720839597001041|98
720839597001042|98
720839597001043|98
720839597001044|98
720839597001045|98
720839597001046|98
720839597001047|98
720839597001048|98
720839597001049|98
720839597001050|98
720839597001051|98
720839597001052|98
720839597001053|98
720839597001054|98
720839597001055|98
720839597001056|98
720839597001057|98
720839597001058|98
720839597001059|98
720839597001060|98
720839597002000|98
720839597002001|98
720839597002002|98
720839597002003|98
720839597002004|98
720839597002005|98
720839597002006|98
720839597002007|98
720839597002008|98
720839597002009|98
720839597002010|98
720839597002011|98
720839597002012|98
720839597002013|98
720839597002014|98
720839597002015|98
720839597002016|98
720839597002017|98
720839597002018|98
720839597002019|98
720839597002020|98
720839597002021|98
720839597002022|98
720839597002023|98
720839598001000|98
720839598001001|98
720839598001002|98
720839598001003|98
720839598001004|98
720839598001005|98
720839598001006|98
720839598001007|98
720839598001008|98
720839598001009|98
720839598001010|98
720839598001011|98
720839598001012|98
720839598001013|98
720839598001014|98
720839598001015|98
720839598001016|98
720839598001017|98
720839598001018|98
720839598001019|98
720839598001020|98
720839598001021|98
720839598001022|98
720839598001023|98
720839598001024|98
720839598001025|98
720839598001026|98
720839598001027|98
720839598001028|98
720839598001029|98
720839598001030|98
720839598001031|98
720839598001032|98
720839598001033|98
